.,0
O,0
governo,0
anterior,0
",",0
do,0
marechal,0
Floriano,0
Peixoto,0
",",0
tivera,0
",",0
pelas,0
circunstâncias,0
especialíssimas,0
que,0
o,0
rodearam,0
",",0
função,0
combatente,0
e,0
demolidora,-1
.,0
Mas,0
",",0
no,0
abater,-1
a,0
indisciplina,-1
emergente,0
de,0
sucessivas,0
sedições,0
",",0
agravara,0
a,0
instabilidade,-1
social,0
e,0
fora,0
de,0
algum,0
modo,0
contraproducente,0
",",0
violando,-1
flagrantemente,0
um,0
programa,0
preestabelecido,0
.,0
Assim,0
é,0
que,0
",",0
nascendo,0
do,0
revide,0
triunfante,0
contra,0
um,0
golpe,-1
de,0
Estado,0
violador,0
das,0
garantias,1
constitucionais,0
",",0
criara,1
o,0
processo,0
da,0
suspensão,-1
de,0
garantias,1
.,0
abraçado,1
tenazmente,0
à,0
Constituição,0
",",0
afogava-a,0
.,0
fazendo,0
da,0
legalidade,0
a,0
maior,1
síntese,0
de,0
seus,0
desígnios,0
",",0
aquela,0
palavra,1
",",0
distendida,0
à,0
consagração,1
de,0
todos,0
os,0
crimes,-1
",",0
transmudara-se,0
na,0
fórmula,0
antinômica,0
de,0
uma,0
terra,0
sem,0
leis,0
.,0
De,0
sorte,1
que,0
o,0
inflexível,0
Marechal,0
de,0
Ferro,0
tivera,0
",",0
talvez,0
involuntariamente,0
",",0
porque,0
a,0
sua,0
figura,0
original,1
é,0
ainda,0
um,0
intricado,0
enigma,0
",",0
desfeita,-1
a,0
missão,0
a,0
que,0
se,0
devotara,0
.,0
Apelando,0
",",0
nas,0
aperturas,0
das,0
crises,0
que,0
o,0
assoberbaram,0
",",0
incondicionalmente,0
",",0
para,0
todos,0
os,0
recursos,0
",",0
para,0
todos,0
os,0
meios,0
e,0
para,0
todos,0
os,0
adeptos,0
",",0
surgissem,0
de,0
onde,0
surgissem,0
",",0
agia,0
inteiramente,0
fora,0
da,0
amplitude,0
da,0
opinião,0
nacional,0
",",0
entre,0
as,0
paixões,0
e,0
interesses,0
de,0
um,0
partido,-1
que,0
",",0
salvante,0
bem,1
raras,0
exceções,0
",",0
congregava,0
todos,0
os,0
medíocres,0
ambiciosos,0
que,0
",",0
por,0
instinto,0
natural,1
de,0
defesa,1
",",0
evitam,0
as,0
imposições,0
severas,0
de,0
um,0
meio,0
social,0
mais,0
culto,1
.,0
E,0
ao,0
debelar,0
",",0
nos,0
últimos,0
dias,0
de,0
seu,0
governo,0
",",0
a,0
Revolta,-1
de,0
Setembro,0
",",0
que,0
enfeixara,0
todas,0
as,0
rebeldias,0
contrariadas,-1
e,0
todos,0
os,0
tumultos,-1
dos,0
anos,0
anteriores,0
",",0
formara,1
",",0
latentes,0
",",0
prestes,0
a,0
explodir,0
",",0
os,0
germens,0
de,0
mais,0
perigosos,0
levantes,0
.,0
172,0
Destruíra,-1
e,0
criara,1
revoltosos,-1
.,0
Abatera,-1
a,0
desordem,-1
com,0
a,0
desordem,-1
.,0
Ao,0
deixar,0
o,0
poder,1
não,0
levara,0
todos,0
os,0
que,0
o,0
haviam,0
acompanhado,0
nos,0
transes,0
dificílimos,0
do,0
governo,0
.,0
Ficaram,0
muitos,1
agitadores,-1
",",0
robustecidos,0
numa,0
intensa,1
aprendizagem,0
de,0
tropelias,0
",",0
e,0
estes,0
viam-se,0
contrafeitos,0
no,0
plano,0
secundário,0
a,0
que,0
naturalmente,0
volviam,0
.,0
Traziam,0
o,0
movimento,1
irreprimível,0
de,0
uma,0
carreira,0
fácil,1
e,0
vertiginosa,-1
demais,0
para,0
estacar,0
de,0
súbito,0
:,0
dilataram-na,0
pela,0
nova,0
situação,0
adentro,0
.,0
Viu-se,0
",",0
então,0
",",0
um,0
caso,0
vulgaríssimo,0
de,0
psicologia,0
coletiva,0
:,0
colhida,0
de,0
surpresa,-1
",",0
a,0
maioria,0
do,0
país,0
inerte,0
e,0
absolutamente,0
neutral,0
constituiu-se,0
veículo,0
propício,0
à,0
transmissão,0
de,0
todos,0
os,0
elementos,0
condenáveis,-1
que,0
cada,0
cidadão,0
",",0
isoladamente,0
",",0
deplorava,0
.,0
Segundo,0
o,0
processo,0
instintivo,0
",",0
que,0
lembra,0
na,0
esfera,0
social,0
a,0
herança,0
de,0
remotíssima,0
predisposição,0
biológica,0
",",0
tão,0
bem,1
expressa,0
no,0
mimetismo,0
psíquico,0
de,0
que,0
nos,0
fala,-1
Scipio,0
Sighele,0
",",0
as,0
maiorias,0
conscientes,0
",",0
mas,0
tímidas,0
",",0
revestiam-se,0
",",0
em,0
parte,1
",",0
da,0
mesma,0
feição,0
moral,0
dos,0
medíocres,0
atrevidos,0
que,0
Ihes,0
tomavam,0
a,0
frente,0
.,0
Surgiram,0
",",0
então,0
",",0
na,0
tribuna,0
",",0
na,0
imprensa,0
e,0
nas,0
ruas,0
-,0
sobretudo,0
nas,0
ruas,0
-,0
",",0
individualidades,0
que,0
nas,0
situações,0
normais,0
tombariam,0
à,0
pressão,-1
do,0
próprio,0
ridículo,0
.,0
Sem,0
ideais,1
",",0
sem,0
orientação,0
nobilitadora,0
",",0
peados,0
num,0
estreito,0
círculo,0
de,0
idéias,0
",",0
em,0
que,0
o,0
entusiasmo,1
suspeito,0
pela,0
República,0
se,0
aliava,0
a,0
nativismo,0
extemporâneo,0
e,0
à,0
cópia,0
grosseira,0
de,0
um,0
jacobinismo,0
pouco,0
lisonjeiro,1
à,0
história,0
-,0
aqueles,0
agitadores,-1
começaram,0
a,0
viver,0
da,0
exploração,0
pecaminosa,-1
de,0
um,0
cadáver,0
.,0
O,0
túmulo,0
do,0
marechal,0
Floriano,0
Peixoto,0
foi,0
transmudado,0
na,0
arca,0
de,0
aliança,0
da,0
rebeldia,0
impenitente,-1
e,0
o,0
nome,0
do,0
grande,1
homem,0
fez-se,0
a,0
palavra,1
de,0
ordem,1
da,0
desordem,-1
.,0
A,0
retração,0
criminosa,-1
da,0
maioria,0
pensante,0
do,0
país,0
permitia,0
todos,0
os,0
excessos,0
.,0
e,0
no,0
meio,0
da,0
indiferença,-1
geral,0
todas,0
as,0
mediocridades,0
irritadiças,0
conseguiram,1
imprimir,0
àquela,0
quadra,0
",",0
felizmente,1
transitória,0
e,0
breve,0
",",0
o,0
traço,0
mais,0
vivo,1
que,0
a,0
caracteriza,0
.,0
Não,0
lhes,0
bastavam,0
as,0
cisões,0
remanescentes,0
",",0
nem,0
os,0
assustava,-1
uma,0
situação,0
econômica,0
desesperadora,0
:,0
anelavam,0
avolumar,0
aquelas,0
e,0
tornar,0
a,0
última,0
insolúvel,0
.,0
E,0
como,0
o,0
exército,0
se,0
erigia,0
",",0
ilogicamente,0
",",0
desde,0
o,0
movimento,1
abolicionista,0
até,0
à,0
proclamação,0
da,0
República,0
",",0
em,0
elemento,0
ponderador,0
das,0
agitações,0
nacionais,0
",",0
cortejavam-no,0
",",0
captavam-no,0
",",0
atraíam-no,0
afanosa,0
e,0
imprudentemente,0
.,0
Ora,0
",",0
de,0
todo,0
o,0
exército,0
",",0
um,0
coronel,0
de,0
infantaria,0
",",0
Antônio,0
Moreira,0
César,0
",",0
era,0
quem,0
parecia,0
haver,0
herdado,0
a,0
tenacidade,0
rara,0
do,0
grande,1
debelador,0
de,0
revoltas,-1
.,0
O,0
feiticismo,0
político,0
exigia,0
manipansos,0
de,0
farda,0
.,0
Escolheram-no,0
para,0
novo,0
ídolo,0
.,0
Moreira,0
César,0
E,0
à,0
nova,0
do,0
desastre,0
",",0
avolumando,0
a,0
gravidade,-1
da,0
luta,-1
nos,0
sertões,0
",",0
o,0
governo,0
não,0
descobriu,0
quem,0
melhor,1
lhe,0
pudesse,1
balancear,-1
as,0
exigências,0
gravíssimas,0
.,0
Escolheu-o,0
para,0
chefe,0
da,0
expedição,0
vingadora,-1
.,0
Em,0
torno,0
do,0
nomeado,1
criara-se,0
uma,0
legenda,0
de,0
bravura,1
.,0
Recém-vindo,0
de,0
Santa,1
Catarina,0
",",0
onde,0
fora,0
o,0
principal,1
ator,0
no,0
epílogo,0
da,0
campanha,0
federalista,0
do,0
Rio,1
Grande,1
",",0
tinha,0
excepcional,1
renome,1
feito,0
de,0
aclamações,0
e,0
apodos,0
",",0
consoante,-1
o,0
modo,0
de,0
julgar,-1
incoerente,0
e,0
extremado,1
da,0
época,0
em,0
que,0
eram,0
vivos,1
os,0
mínimos,0
incidentes,0
da,0
guerra,-1
civil,0
distendida,0
da,0
baía,0
do,0
Rio,1
de,0
Janeiro,0
para,0
o,0
Sul,0
",",0
pela,0
Revolta,-1
da,0
Esquadra,0
.,0
173,0
Entre,0
dois,0
extremos,0
",",0
do,0
arrojo,1
de,0
Gumercindo,0
Saraiva,0
à,0
abnegação,0
de,0
Gomes,0
Carneiro,0
",",0
a,0
opinião,0
nacional,0
oscilava,0
espelhando,0
os,0
mais,0
díspares,0
conceitos,0
no,0
aquilatar,1
vitoriosos,0
e,0
vencidos,1
.,0
e,0
nessa,0
instabilidade,-1
",",0
nesse,0
baralhamento,0
",",0
nesse,0
afogueado,0
expandir,-1
da,0
nossa,0
sentimentalidade,0
suspeita,-1
",",0
o,0
que,0
de,0
fato,0
se,0
fazia,0
em,0
todos,0
os,0
tons,0
",",0
com,0
.,0
todas,0
as,0
cores,0
e,0
sob,0
aspectos,0
vários,0
-,0
era,0
a,0
caricatura,0
do,0
heroísmo,1
.,0
Os,0
heróis,0
imortais,0
de,0
quarto,0
de,0
hora,0
",",0
destinados,-1
a,0
suprema,1
consagração,1
de,0
uma,0
placa,0
à,0
esquina,0
das,0
ruas,0
",",0
entravam,0
",",0
surpreendidos,-1
e,0
de,0
repente,0
",",0
pela,0
história,0
dentro,0
",",0
aos,0
encontrões,0
",",0
como,0
intrusos,0
desapontados,-1
",",0
sem,0
que,0
se,0
pudesse,1
saber,1
se,0
eram,0
bandidos,0
ou,0
santos,1
",",0
envoltos,0
de,0
panegíricos,0
e,0
convícios,0
",",0
surgindo,0
entre,0
detirambos,0
ferventes,0
",",0
ironias,0
e,0
invectivas,-1
despiedadas,0
",",0
da,0
sangueira,0
de,0
Inhanduí,0
",",0
da,0
chacina,0
de,0
Campo,0
Osório,0
",",0
do,0
cerco,0
memorável,0
da,0
Lapa,0
",",0
dos,0
barrocais,0
do,0
pico,0
do,0
Diabo,0
",",0
ou,0
do,0
platonismo,0
marcial,0
de,0
Itararé,0
.,0
Irrompiam,0
a,0
granel,0
.,0
Eram,0
legião,0
.,0
Todos,0
saudados,1
.,0
amaldiçoados,0
todos,0
.,0
Ora,0
",",0
entre,0
eles,0
",",0
o,0
coronel,0
Moreira,0
César,0
era,0
figura,0
à,0
parte,1
.,0
Surpreendiam-se,0
igualmente,0
ao,0
vê-lo,0
admiradores,0
e,0
adversários,-1
.,0
O,0
aspecto,0
reduzia-lhe,0
a,0
fama,1
.,0
De,0
figura,0
diminuta,0
-,0
um,0
tórax,0
desfibrado,0
sobre,0
pernas,0
arcadas,0
em,0
parêntesis,0
-,0
era,0
organicamente,0
inapto,-1
para,0
a,0
carreira,0
que,0
abraçara,1
.,0
Faltava-lhe,0
esse,0
aprumo,1
e,0
competição,0
inteiriça,0
que,0
no,0
soldado,0
são,0
a,0
base,0
física,0
da,0
coragem,1
.,0
Apertado,0
na,0
farda,0
",",0
que,0
raro,0
deixava,0
",",0
o,0
dólmã,0
feito,0
para,0
ombros,0
de,0
adolescente,0
frágil,-1
agravava-lhe,0
a,0
postura,0
.,0
A,0
fisionomia,0
inexpressiva,0
e,0
mórbida,0
completava-lhe,0
o,0
porte,0
desgracioso,-1
e,0
exíguo,0
.,0
Nada,0
",",0
absolutamente,0
",",0
traía,-1
a,0
energia,1
surpreendedora,0
e,0
temibilidade,0
rara,0
de,0
que,0
dera,0
provas,0
",",0
naquele,0
rosto,0
de,0
convalescente,0
sem,0
uma,0
linha,0
original,1
e,0
firme,1
:,0
pálido,0
",",0
alongado,0
pela,0
calva,0
em,0
que,0
se,0
expandia,0
a,0
fronte,0
bombeada,-1
",",0
e,0
mal,-1
alumiado,1
por,0
olhar,0
mortiço,0
",",0
velado,0
de,0
tristeza,-1
permanente,0
.,0
Era,0
uma,0
face,0
imóvel,0
como,0
um,0
molde,0
de,0
cera,0
",",0
tendo,0
a,0
impenetrabilidade,0
oriunda,-1
da,0
própria,0
atonia,0
muscular,0
.,0
Os,0
grandes,1
paroxismos,0
da,0
cólera,-1
",",0
e,0
a,0
alacridade,0
mais,0
forte,0
",",0
ali,0
deviam,-1
amortecer-se,1
inapercebidos,0
",",0
na,0
lassidão,0
dos,0
tecidos,0
",",0
deixando-a,0
sempre,0
fixamente,0
impassível,0
e,0
rígida,0
.,0
Aos,0
que,0
pela,0
primeira,0
vez,0
o,0
viam,0
custava-lhes,0
admitir,1
que,0
estivesse,0
naquele,0
homem,0
de,0
gesto,0
lento,0
e,0
frio,0
",",0
maneiras,0
corteses,1
e,0
algo,0
tímidas,0
",",0
o,0
campeador,0
brilhante,1
",",0
ou,0
o,0
demônio,0
crudelíssimo,0
que,0
idealizavam,0
.,0
Não,0
tinha,0
os,0
traços,0
característicos,0
nem,0
de,0
um,0
",",0
nem,0
de,0
outro,0
.,0
Isto,0
",",0
talvez,0
",",0
porque,0
fosse,0
as,0
duas,0
coisas,0
ao,0
mesmo,0
tempo,0
.,0
Justificam-se,0
os,0
que,0
o,0
aplaudiam,1
e,0
os,0
que,0
o,0
invectivavam,0
.,0
Naquela,0
individualidade,0
singular,0
entrechocavam-se,0
",",0
antinômicas,0
",",0
tendências,0
monstruosas,-1
e,0
qualidades,0
superiores,1
",",0
umas,0
e,0
outras,0
no,0
máximo,0
grau,0
de,0
intensidade,1
.,0
Era,0
tenaz,0
",",0
paciente,1
",",0
dedicado,1
",",0
leal,1
",",0
impávido,0
",",0
cruel,-1
",",0
vingativo,-1
",",0
ambicioso,0
.,0
Uma,0
alma,0
proteiforme,0
constrangida,0
em,0
organização,0
fragílima,0
.,0
Aqueles,0
atributos,0
",",0
porém,0
",",0
velava-os,0
reserva,0
cautelosa,0
e,0
sistemática,0
.,0
Um,0
único,0
homem,0
os,0
percebeu,0
ou,0
decifrou,0
bem,1
",",0
o,0
marechal,0
Floriano,0
Peixoto,0
.,0
Tinha,0
para,0
isto,0
a,0
afinidade,0
de,0
inclinações,0
idênticas,0
.,0
Aproveitou-o,0
",",0
na,0
ocasião,0
oportuna,0
",",0
como,0
Luís,0
XI,0
aproveitaria,0
Bayard,0
",",0
174,0
se,0
pudesse,1
enxertar,0
na,0
bravura,1
romanesca,0
do,0
cavaleiro,0
sem,0
máculas,0
as,0
astúcias,0
de,0
Fra,0
Diávolo,0
.,0
Moreira,0
César,0
estava,0
longe,0
da,0
altitude,0
do,0
primeiro,0
e,0
mais,0
longe,0
ainda,0
da,0
depressão,-1
moral,0
do,0
último,0
.,0
Não,0
seria,0
",",0
entretanto,0
",",0
imperdoável,0
exagero,1
considerá-lo,0
misto,-1
reduzido,-1
de,0
ambos,0
.,0
Alguma,0
coisa,0
de,0
grande,1
e,0
incompleto,-1
",",0
como,0
se,0
a,0
evolução,0
prodigiosa,1
do,0
predestinado,0
parasse,0
",",0
antes,0
da,0
seleção,0
final,1
dos,0
requisitos,0
raros,0
com,0
que,0
o,0
aparelhara,0
",",0
precisamente,0
na,0
fase,0
crítica,0
em,0
que,0
ele,0
fosse,0
definir-se,0
como,0
herói,0
ou,0
como,0
facínora,0
.,0
Assim,0
",",0
era,0
um,0
desequilibrado,-1
.,0
Em,0
sua,0
alma,0
a,0
extrema,0
dedicação,1
esvaía-se,0
no,0
extremo,0
ódio,-1
",",0
a,0
calma,1
soberana,0
em,0
desabrimentos,0
repentinos,-1
e,0
a,0
bravura,1
cavalheiresca,1
na,0
barbaridade,-1
revoltante,-1
.,0
Tinha,0
o,0
temperamento,0
desigual,0
e,0
bizarro,-1
de,0
um,0
epilético,0
provado,0
",",0
encobrindo,0
a,0
instabilidade,-1
nervosa,0
de,0
doente,0
em,0
placidez,0
enganadora,-1
.,0
Entretanto,0
",",0
não,0
raro,0
",",0
a,0
sua,0
serenidade,1
partia-se,0
rota,0
pelos,0
movimentos,1
impulsivos,0
da,0
moléstia,0
",",0
que,0
somente,0
mais,0
tarde,0
",",0
mercê,1
de,0
comoções,0
violentas,-1
",",0
se,0
desvendou,0
inteiramente,0
nas,0
manifestações,0
físicas,0
dos,0
ataques,-1
.,0
E,0
se,0
pudéssemos,0
acompanhar,0
a,0
sua,0
vida,0
assistiríamos,1
ao,0
desdobramento,0
contínuo,0
do,0
mal,-1
",",0
que,0
lhe,0
imprimiu,0
",",0
como,0
a,0
outros,0
sócios,0
de,0
desdita,0
",",0
um,0
feitio,0
original,1
e,0
interessante,1
",",0
definido,0
por,0
uma,0
sucessão,0
por,0
demais,0
eloqüente,0
de,0
atos,0
que,0
",",0
aparecendo,0
intercalados,0
por,0
períodos,0
de,0
calma,1
crescentemente,0
reduzidos,-1
",",0
constituem,0
os,0
pontos,0
determinantes,-1
da,0
curva,0
inflexível,0
em,0
que,0
o,0
arrebatava,0
a,0
fatalidade,-1
biológica,0
.,0
De,0
feito,0
",",0
eram,0
correntes,0
entre,0
os,0
seus,0
companheiros,0
de,0
armas,-1
os,0
episódios,0
frisantes,0
que,0
",",0
de,0
tempos,0
a,0
tempos,0
",",0
com,0
ritmo,0
inabalável,0
",",0
lhe,0
interferiam,0
a,0
linha,0
de,0
uma,0
carreira,0
militar,0
correta,1
como,0
poucas,0
.,0
Fora,0
longo,0
rememorá-los,0
",",0
além,0
do,0
perigo,0
de,0
incidirmos,0
no,0
arquivar,0
versões,0
exageradas,1
ou,0
falsas,-1
.,0
À,0
parte,1
",",0
porém,0
",",0
todos,0
os,0
casos,0
duvidosos,0
",",0
definidos,0
sempre,0
pelo,0
traço,0
preponderante,0
de,0
vias,0
de,0
fato,0
violentíssimas,0
-,0
aqui,0
o,0
ultraje,0
",",0
a,0
rebencadas,0
",",0
de,0
um,0
médico,0
militar,0
",",0
além,0
a,0
arremetida,0
a,0
faca,0
",",0
felizmente,1
tolhida,-1
em,0
tempo,0
",",0
contra,0
um,0
oficial,0
argentino,0
",",0
por,0
certa,1
palavra,1
mal,-1
compreendida,0
-,0
",",0
apontamos,0
",",0
de,0
relance,0
",",0
os,0
mais,0
geralmente,0
conhecidos,0
.,0
Um,0
",",0
sobretudo,0
",",0
dera,0
relevo,1
à,0
sua,0
energia,1
selvagem,0
.,0
Foi,0
em,0
1884,0
",",0
no,0
Rio,1
de,0
Janeiro,0
.,0
Um,0
jornalista,0
",",0
ou,0
melhor,1
",",0
um,0
alucinado,0
",",0
criara,1
",",0
agindo,0
libérrimo,0
graças,1
à,0
frouxidão,-1
das,0
leis,0
repressivas,-1
",",0
escândalo,0
permanente,0
de,0
insultos,-1
intoleráveis,0
na,0
corte,-1
do,0
antigo,0
Império,0
.,0
e,0
tendo,0
respingado,0
sobre,0
o,0
Exército,0
parte,1
das,0
alusões,0
indecorosas,-1
",",0
que,0
por,0
igual,0
abrangiam,0
todas,0
as,0
classes,0
",",0
do,0
último,0
cidadão,0
ao,0
monarca,0
",",0
foi,0
infelizmente,-1
resolvido,0
por,0
alguns,0
oficiais,0
",",0
como,0
supremo,1
recurso,0
",",0
a,0
justiça,0
fulminante,-1
e,0
desesperadora,0
do,0
linchamento,0
.,0
Assim,0
se,0
fez,0
.,0
E,0
entre,0
os,0
subalternos,-1
encarregados,0
de,0
executar,0
a,0
sentença,0
-,0
em,0
plena,1
rua,0
",",0
em,0
pleno,0
dia,0
",",0
diante,0
da,0
justiça,0
armada,0
pelos,0
Comblains,0
de,0
toda,0
a,0
força,1
policial,0
em,0
armas,-1
-,0
figurava,0
",",0
mais,0
graduado,0
",",0
o,0
capitão,0
Moreira,0
César,0
",",0
ainda,0
moço,0
",",0
à,0
volta,0
dos,0
trinta,0
anos,0
",",0
e,0
tendo,0
já,0
em,0
seus,0
assentamentos,0
",",0
averbados,0
",",0
merecidos,0
elogios,1
por,0
várias,0
comissões,0
exemplarmente,0
cumpridas,1
.,0
E,0
foi,0
o,0
mais,0
afoito,0
",",0
o,0
mais,0
impiedoso,-1
",",0
o,0
primeiro,0
talvez,0
no,0
esfaquear,-1
pelas,0
costas,0
a,0
vítima,0
",",0
exatamente,0
na,0
ocasião,0
em,0
que,0
ela,0
",",0
num,0
carro,0
",",0
sentado,0
ao,0
lado,0
de,0
autoridade,0
superior,1
do,0
próprio,0
Exército,0
",",0
se,0
acolhera,1
ao,0
patrocínio,0
imediato,1
das,0
leis,0
...,0
175,0
O,0
crime,-1
acarretou-lhe,0
a,0
transferência,0
para,0
Mato,-1
Grosso,0
",",0
e,0
dessa,0
Sibéria,0
canicular,0
do,0
nosso,0
Exército,0
tornou,0
somente,0
após,0
a,0
proclamação,0
da,0
República,0
.,0
Vimo-lo,0
nessa,0
época,0
.,0
Era,0
ainda,0
capitão,0
e,0
embora,0
nunca,0
houvesse,0
arrancado,0
da,0
espada,0
em,0
combate,-1
",",0
recordava,0
um,0
triunfador,1
.,0
Nos,0
dias,0
ainda,0
vacilantes,-1
do,0
novo,0
regímen,0
",",0
o,0
governo,0
parecia,0
desejar,1
ter,0
perto,0
de,0
si,0
aquele,0
esteio,0
firme,1
-,0
o,0
homem,0
para,0
as,0
crises,0
perigosas,-1
e,0
para,0
as,0
grandes,1
temeridades,0
.,0
A,0
sua,0
figura,0
de,0
menino,0
atravessava,0
os,0
quartéis,0
e,0
as,0
ruas,0
envolta,0
de,0
murmúrio,0
simpático,0
e,0
louvaminheiro,-1
",",0
comentando-lhe,0
em,0
lisonjarias,0
os,0
lances,0
capitais,0
da,0
vida,0
",",0
acerca,0
dos,0
quais,0
",",0
entretanto,0
",",0
era,0
de,0
todo,0
muda,-1
uma,0
fé,1
de,0
ofício,0
de,0
burocracia,0
inofensivo,0
e,0
tímido,0
",",0
repleta,0
de,0
encômios,0
ao,0
desempenho,0
de,0
missões,0
pacíficas,0
.,0
Por,0
um,0
contraste,0
expressivo,0
",",0
nos,0
documentos,0
da,0
profissão,0
guerreira,0
é,0
que,0
estava,0
a,0
placabilidade,0
de,0
uma,0
existência,0
acidentada,-1
",",0
revolta,-1
e,0
turbulenta,0
em,0
que,0
",",0
não,0
raro,0
",",0
relampagueara,0
a,0
faca,0
",",0
ao,0
lado,0
da,0
espada,0
inteiramente,0
virgem,0
.,0
Esta,0
saiu-lhe,0
da,0
bainha,0
",",0
afinal,0
",",0
nos,0
últimos,0
anos,0
da,0
existência,0
.,0
Em,0
1893,0
",",0
já,0
coronel,0
",",0
porque,0
galgara,0
velozmente,0
três,0
postos,0
em,0
dois,0
anos,0
",",0
ao,0
declarar-se,0
a,0
Revolta,-1
da,0
Armada,0
o,0
marechal,0
Floriano,0
Peixoto,0
destacou-o,0
armado,0
de,0
poderes,1
discricionários,0
para,0
Santa,1
Catarina,0
",",0
como,0
uma,0
barreira,0
à,0
conflagração,0
que,0
se,0
reanimara,0
no,0
sul,0
e,0
ameaçava,-1
os,0
Estados,0
limítrofes,0
.,0
Seguiu,0
.,0
e,0
em,0
ponto,0
algum,0
do,0
nosso,0
território,0
pesou,0
tão,0
firme,1
e,0
tão,0
estrangulador,0
o,0
guante,0
dos,0
estados,0
de,0
sítios,0
.,0
Os,0
fuzilamentos,0
que,0
ali,0
se,0
fizeram,0
",",0
com,0
triste,-1
aparato,1
de,0
imperdoável,0
maldade,-1
",",0
dizem-no,0
de,0
sobra,0
.,0
Abalaram,-1
tanto,0
a,0
opinião,0
nacional,0
que,0
",",0
ao,0
terminar,0
a,0
revolta,-1
",",0
o,0
governo,0
civil,0
",",0
recém-inaugurado,0
",",0
pediu,-1
contas,0
de,0
tais,0
sucessos,1
ao,0
principal,1
responsável,0
.,0
A,0
resposta,0
",",0
pelo,0
telégrafo,0
",",0
foi,0
pronta,0
.,0
Um,0
não,0
",",0
simples,1
",",0
seco,0
",",0
atrevido,0
",",0
cortante,0
",",0
um,0
dardo,0
batendo,0
em,0
cheio,0
a,0
curiosidade,0
imprudente,-1
dos,0
poderes,1
constituídos,0
",",0
sem,0
o,0
atavio,0
",",0
sem,0
o,0
rodeio,0
",",0
sem,0
a,0
ressalva,0
da,0
explicação,0
mais,0
breve,0
.,0
Meses,0
depois,0
chamaram-no,0
ao,0
Rio,1
de,0
Janeiro,0
.,0
Embarca,0
com,0
o,0
seu,0
batalhão,0
",",0
o,0
7.°,0
",",0
num,0
navio,0
mercante,0
.,0
e,0
em,0
pleno,0
mar,0
",",0
com,0
surpresa,-1
dos,0
próprios,0
companheiros,0
prende,0
o,0
comandante,0
.,0
Assaltara-o,0
-,0
sem,0
que,0
para,0
tal,0
houvesse,0
o,0
mínimo,0
pretexto,0
-,0
a,0
suspeita,-1
de,0
uma,0
traição,0
",",0
um,0
desvio,0
na,0
rota,0
",",0
adrede,0
disposto,1
para,0
o,0
prender,0
e,0
aos,0
soldados,0
.,0
O,0
ato,0
seria,0
absolutamente,0
inexplicável,0
se,0
não,0
o,0
caracterizássemos,0
como,0
aspecto,0
particular,0
da,0
desorganização,0
psíquica,0
que,0
o,0
vitimava,-1
.,0
Não,0
lhe,0
diminuiu,1
",",0
contudo,0
",",0
o,0
prestígio,1
.,0
Fez-se,0
dono,0
do,0
batalhão,0
que,0
comandava,0
.,0
deu-lhe,0
um,0
pessoal,0
que,0
ultrapassava,0
",",0
de,0
muito,1
",",0
o,0
número,0
regulamentar,1
de,0
praças,0
",",0
entre,0
as,0
quais,0
-,0
em,0
manifesta,0
violação,-1
da,0
lei,0
-,0
dezenas,0
de,0
crianças,0
que,0
não,0
podiam,1
carregar,0
as,0
armas,-1
.,0
e,0
",",0
imperando,0
incondicionalmente,0
",",0
organizou,0
o,0
melhor,1
corpo,0
do,0
Exército,0
",",0
porque,0
nos,0
longos,0
intervalos,0
lúcidos,0
patenteava,0
",",0
francas,1
",",0
qualidades,0
eminentes,0
e,0
raras,0
de,0
chefe,0
disciplinador,0
e,0
inteligente,0
",",0
contrastando,0
com,0
os,0
paroxismos,0
da,0
exaltação,1
intermitente,0
.,0
Estes,0
tomaram-se,0
",",0
por,0
fim,1
",",0
mais,0
ostensivos,0
e,0
repetidos,0
-,0
num,0
crescendo,0
inflexível,0
.,0
176,0
Nomeado,1
para,0
a,0
expedição,0
contra,0
Canudos,0
",",0
estadeou-os,0
numa,0
série,0
de,0
desatinos,0
",",0
culminados,0
afinal,0
por,0
uma,0
catástrofe,0
.,0
Vê-los,0
emos,0
em,0
breve,0
",",0
extremados,1
por,0
dois,0
ímpetos,0
de,0
impulsivo,0
:,0
a,0
partida,-1
caprichosa,0
de,0
Monte,0
Santo,1
",",0
de,0
improviso,0
",",0
com,0
espanto,-1
de,0
seu,0
próprio,0
Estado-maior,0
",",0
precisamente,0
na,0
véspera,0
do,0
dia,0
prefixo,0
em,0
detalhe,0
para,0
a,0
marcha,0
.,0
e,0
",",0
três,0
dias,0
mais,0
tarde,0
",",0
o,0
arremesso,0
contra,0
o,0
arraial,0
",",0
de,0
mil,0
e,0
tantos,0
homens,0
exaustos,-1
de,0
uma,0
carreira,0
de,0
léguas,0
",",0
precisamente,0
na,0
véspera,0
do,0
dia,0
marcado,0
para,0
o,0
assalto,0
.,0
Estes,0
últimos,0
fatos,0
",",0
e,0
a,0
sua,0
identidade,0
está,0
no,0
objetivarem,0
a,0
mesma,0
nevrose,0
",",0
tiveram,0
a,0
intercorrência,0
dos,0
ataques,-1
.,0
Foram,0
uma,0
revelação,0
.,0
Todos,0
os,0
acidentes,0
singulares,0
de,0
sua,0
existência,0
desconexa,-1
",",0
viu-se,0
afinal,0
que,0
eram,0
sinais,0
comemorativos,0
enfeixando,0
uma,0
diagnose,0
única,0
e,0
segura,1
...,0
Realmente,1
",",0
a,0
epilepsia,0
